reference_identifier,rate_dt,ccy,mid,country,bond_ext_name,issue_dt,first_coupon_date,mature_dt,isin,issuer_name,coupon_frq,coupon,tot_issue,cfi_code,issue_rating,bond_duration,issue,remain_duration,y_bid1,y_offer1,y_bid2,y_offer2,y_bid3,y_offer3,y_bid4,y_offer4,y_bid5,y_offer5,y_bid6,y_offer6,y_bid7,y_offer7,y_bid8,y_offer8,y_bid9,y_offer9,y_bid10,y_offer10,y_bid15,y_offer15,y_bid20,y_offer20,y_bid30,y_offer30,time,ytm,estimated_bondprice,term_spread,bid_offer_spread_1,bid_offer_spread_2,bid_offer_spread_3,bid_offer_spread_4,bid_offer_spread_5,bid_offer_spread_6,bid_offer_spread_7,bid_offer_spread_8,bid_offer_spread_9,bid_offer_spread_10,bid_offer_spread_15,bid_offer_spread_20,bid_offer_spread_30,1 YEAR,10 YEARS,15 YEARS,2 YEARS,20 YEARS,25 YEARS,3 YEARS,30 YEARS,4 YEARS,5 YEARS,6 YEARS,7 YEARS,8 YEARS,9 YEARS
NL0011220108,2020-10-30,EUR,104.753,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1719,,,-0.757,-0.777,-0.76,-0.783,-0.753,-0.768,-0.744,-0.754,-0.71,-0.716,-0.668,-0.675,-0.628,-0.633,-0.575,-0.58,-0.512,-0.517,,,-0.245,-0.278,-0.214,-0.217,1826,-0.749,104.80719100738281,0.375,,-1.534,-1.5430000000000001,-1.521,-1.498,-1.426,-1.343,-1.2610000000000001,-1.1549999999999998,-1.029,,-0.523,-0.431,0.3525,1.195,1.27875,0.61875,1.39125,1.48,0.73125,1.5425,0.8375,0.93125,0.99625,1.05125,1.09875,1.145
NL0011220108,2020-11-02,EUR,104.762,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1716,,,-0.756,-0.779,-0.76,-0.777,-0.748,-0.773,-0.745,-0.755,-0.702,-0.719,-0.669,-0.676,-0.63,-0.636,-0.576,-0.583,-0.514,-0.519,,,-0.254,-0.264,-0.211,-0.214,1826,-0.75,104.8035944189498,0.3719999999999999,,-1.5350000000000001,-1.537,-1.521,-1.5,-1.4209999999999998,-1.3450000000000002,-1.266,-1.1589999999999998,-1.033,,-0.518,-0.425,0.51,1.20375,1.28625,0.675,1.395,1.4825,0.77375,1.545,0.8725,0.96125,1.0175,1.06625,1.1125,1.15625
NL0011220108,2020-11-03,EUR,104.752,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1715,,,-0.758,-0.78,-0.763,-0.781,-0.755,-0.768,-0.741,-0.752,-0.707,-0.715,-0.665,-0.672,-0.623,-0.631,-0.57,-0.577,-0.506,-0.515,,,-0.254,-0.263,-0.21,-0.214,1826,-0.7464999999999999,104.78345983070662,0.38450000000000006,,-1.538,-1.544,-1.5230000000000001,-1.4929999999999999,-1.422,-1.3370000000000002,-1.254,-1.1469999999999998,-1.021,,-0.517,-0.424,0.53875,1.22125,1.3025,0.69375,1.41125,1.4975,0.79125,1.56125,0.89,0.97875,1.0375,1.08625,1.13,1.17375
NL0011220108,2020-11-04,EUR,104.805,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1714,,,-0.77,-0.792,-0.775,-0.792,-0.766,-0.778,-0.752,-0.763,-0.724,-0.733,-0.687,-0.694,-0.648,-0.655,-0.596,-0.602,-0.536,-0.542,,,-0.28,-0.289,-0.236,-0.239,1826,-0.7575000000000001,104.83492580328152,0.3589999999999999,,-1.562,-1.5670000000000002,-1.544,-1.5150000000000001,-1.4569999999999999,-1.381,-1.303,-1.198,-1.078,,-0.569,-0.475,0.53875,1.19375,1.27875,0.6825,1.38875,1.47625,0.77,1.5425,0.8625,0.95125,1.01125,1.05875,1.1025,1.14625
NL0011220108,2020-11-05,EUR,104.716,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1713,,,-0.756,-0.779,-0.761,-0.779,-0.75,-0.764,-0.735,-0.745,-0.697,-0.722,-0.67,-0.677,-0.632,-0.638,-0.581,-0.586,-0.521,-0.525,,,-0.255,-0.264,-0.209,-0.213,1826,-0.74,104.74572931847457,0.3619999999999999,,-1.5350000000000001,-1.54,-1.514,-1.48,-1.419,-1.347,-1.27,-1.1669999999999998,-1.046,,-0.519,-0.422,0.55125,1.2,1.28375,0.69625,1.39375,1.47875,0.78375,1.545,0.87375,0.95875,1.02,1.0675,1.11125,1.15375
NL0011220108,2020-11-06,EUR,104.702,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1712,,,-0.752,-0.78,-0.756,-0.777,-0.747,-0.764,-0.732,-0.742,-0.704,-0.715,-0.664,-0.671,-0.626,-0.636,-0.572,-0.578,-0.511,-0.519,,,-0.246,-0.255,-0.196,-0.199,1826,-0.737,104.72812945598774,0.37149999999999994,,-1.532,-1.533,-1.5110000000000001,-1.474,-1.419,-1.335,-1.262,-1.15,-1.03,,-0.501,-0.395,0.55125,1.21375,1.2975,0.70125,1.4125,1.5,0.79125,1.56625,0.88375,0.96875,1.03,1.07875,1.125,1.1675
NL0011220108,2020-11-09,EUR,104.46,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1709,,,-0.723,-0.746,-0.726,-0.744,-0.714,-0.726,-0.691,-0.701,-0.655,-0.661,-0.602,-0.609,-0.556,-0.567,-0.499,-0.508,-0.438,-0.44,,,-0.143,-0.173,-0.095,-0.099,1826,-0.696,104.51831577305953,0.43800000000000006,,-1.4689999999999999,-1.47,-1.44,-1.392,-1.316,-1.2109999999999999,-1.123,-1.0070000000000001,-0.878,,-0.31599999999999995,-0.194,0.69375,1.29125,1.37125,0.81875,1.48,1.56875,0.9,1.63125,0.98125,1.06,1.11875,1.16375,1.2075,1.24625
NL0011220108,2020-11-10,EUR,104.289,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1708,,,-0.702,-0.725,-0.7,-0.718,-0.68,-0.693,-0.65,-0.66,-0.613,-0.623,-0.566,-0.57,-0.516,-0.52,-0.457,-0.461,-0.395,-0.397,,,-0.113,-0.123,-0.058,-0.062,1826,-0.655,104.31483754897246,0.471,,-1.427,-1.418,-1.373,-1.31,-1.236,-1.136,-1.036,-0.918,-0.792,,-0.236,-0.12,0.75375,1.32375,1.4025,0.87875,1.50875,1.5925,0.95125,1.655,1.02875,1.105,1.16,1.2025,1.24375,1.2825
NL0011220108,2020-11-11,EUR,104.33,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1707,,,-0.699,-0.726,-0.702,-0.724,-0.684,-0.701,-0.662,-0.672,-0.63,-0.643,-0.581,-0.588,-0.533,-0.543,-0.479,-0.484,-0.416,-0.42,,,-0.138,-0.147,-0.084,-0.087,1826,-0.667,104.37095607698767,0.43599999999999983,,-1.4249999999999998,-1.426,-1.385,-1.334,-1.2730000000000001,-1.169,-1.076,-0.963,-0.836,,-0.28500000000000003,-0.17099999999999999,0.81625,1.325,1.40125,0.92,1.51,1.59375,0.9825,1.65375,1.05125,1.12,1.17125,1.21,1.24875,1.28625
NL0011220108,2020-11-12,EUR,104.396,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1706,,,-0.704,-0.732,-0.709,-0.73,-0.7,-0.712,-0.677,-0.687,-0.635,-0.66,-0.598,-0.605,-0.555,-0.562,-0.501,-0.507,-0.439,-0.443,,,-0.163,-0.178,-0.117,-0.12,1826,-0.682,104.44172188242388,0.40949999999999986,,-1.436,-1.439,-1.412,-1.364,-1.295,-1.2029999999999998,-1.117,-1.008,-0.882,,-0.34099999999999997,-0.237,0.81625,1.31125,1.38625,0.92,1.4925,1.5775,0.98,1.6375,1.0425,1.1075,1.16,1.19625,1.235,1.27125
NL0011220108,2020-11-13,EUR,104.479,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1705,,,-0.714,-0.742,-0.72,-0.742,-0.706,-0.723,-0.69,-0.7,-0.654,-0.665,-0.617,-0.621,-0.573,-0.58,-0.521,-0.526,-0.459,-0.464,,,-0.189,-0.201,-0.138,-0.141,1826,-0.695,104.50267298684913,0.3939999999999999,,-1.456,-1.462,-1.4289999999999998,-1.39,-1.319,-1.238,-1.153,-1.0470000000000002,-0.923,,-0.39,-0.279,0.835,1.30125,1.375,0.92875,1.4775,1.56375,0.9825,1.625,1.03875,1.105,1.15125,1.19,1.22625,1.26125
NL0011220108,2020-11-16,EUR,104.46,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1702,,,-0.718,-0.741,-0.727,-0.745,-0.701,-0.726,-0.689,-0.699,-0.658,-0.671,-0.617,-0.624,-0.577,-0.582,-0.527,-0.532,-0.463,-0.471,,,-0.197,-0.207,-0.148,-0.151,1826,-0.694,104.48973609711209,0.39,,-1.459,-1.472,-1.427,-1.388,-1.3290000000000002,-1.241,-1.1589999999999998,-1.0590000000000002,-0.9339999999999999,,-0.404,-0.299,0.9275,1.33125,1.40125,0.995,1.49875,1.58125,1.035,1.6375,1.0825,1.14375,1.18625,1.22375,1.25875,1.29375
NL0011220108,2020-11-17,EUR,104.479,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1701,,,-0.714,-0.737,-0.723,-0.741,-0.709,-0.724,-0.696,-0.707,-0.664,-0.669,-0.62,-0.637,-0.585,-0.596,-0.541,-0.551,-0.482,-0.484,,,-0.217,-0.227,-0.171,-0.174,1826,-0.7015,104.52367538330137,0.35850000000000004,,-1.451,-1.464,-1.4329999999999998,-1.403,-1.3330000000000002,-1.2570000000000001,-1.181,-1.092,-0.966,,-0.444,-0.345,0.91125,1.30875,1.38125,0.965,1.48125,1.56375,1.00625,1.62125,1.05625,1.11875,1.1625,1.20125,1.23625,1.27125
NL0011220108,2020-11-18,EUR,104.469,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1700,,,-0.716,-0.739,-0.725,-0.742,-0.705,-0.725,-0.691,-0.701,-0.65,-0.675,-0.606,-0.623,-0.574,-0.585,-0.531,-0.541,-0.47,-0.472,,,-0.209,-0.218,-0.161,-0.164,1826,-0.696,104.49413214662971,0.37949999999999995,,-1.455,-1.467,-1.43,-1.392,-1.3250000000000002,-1.229,-1.1589999999999998,-1.072,-0.942,,-0.427,-0.325,0.9275,1.29875,1.36875,0.96875,1.465,1.54375,1.00125,1.6,1.05,1.11125,1.15375,1.1925,1.22625,1.26125
NL0011220108,2020-11-19,EUR,104.501,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1699,,,-0.698,-0.756,-0.728,-0.746,-0.715,-0.729,-0.701,-0.711,-0.671,-0.678,-0.629,-0.636,-0.595,-0.603,-0.555,-0.56,-0.49,-0.495,,,-0.236,-0.247,-0.193,-0.199,1826,-0.706,104.54022173176122,0.3385,,-1.454,-1.474,-1.444,-1.412,-1.3490000000000002,-1.2650000000000001,-1.198,-1.1150000000000002,-0.985,,-0.483,-0.392,0.92125,1.29,1.36,0.95375,1.45625,1.53625,0.98875,1.59,1.04,1.1025,1.145,1.18375,1.2175,1.2525
NL0011220108,2020-11-20,EUR,104.565,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1698,,,-0.737,-0.757,-0.743,-0.761,-0.73,-0.743,-0.713,-0.724,-0.683,-0.693,-0.636,-0.643,-0.603,-0.614,-0.563,-0.568,-0.498,-0.503,,,-0.238,-0.248,-0.192,-0.195,1826,-0.7184999999999999,104.59847736936828,0.3659999999999999,,-1.494,-1.504,-1.4729999999999999,-1.4369999999999998,-1.376,-1.279,-1.217,-1.1309999999999998,-1.001,,-0.486,-0.387,0.9475,1.29625,1.36625,0.97,1.46125,1.53625,1.00125,1.58375,1.05125,1.11125,1.1525,1.19125,1.225,1.25875
NL0011220108,2020-11-23,EUR,104.56,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1695,,,-0.742,-0.765,-0.746,-0.764,-0.73,-0.743,-0.713,-0.723,-0.683,-0.694,-0.633,-0.64,-0.601,-0.608,-0.558,-0.563,-0.491,-0.498,,,-0.227,-0.237,-0.178,-0.182,1826,-0.718,104.5877808215704,0.38450000000000006,,-1.5070000000000001,-1.51,-1.4729999999999999,-1.436,-1.377,-1.2730000000000001,-1.209,-1.121,-0.989,,-0.46399999999999997,-0.36,1.0,1.33,1.3975,1.01625,1.4925,1.56625,1.045,1.61,1.09625,1.1575,1.1975,1.23125,1.2625,1.295
NL0011220108,2020-11-24,EUR,104.565,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1694,,,-0.742,-0.765,-0.744,-0.766,-0.726,-0.746,-0.714,-0.724,-0.682,-0.691,-0.637,-0.644,-0.603,-0.609,-0.559,-0.563,-0.494,-0.497,,,-0.229,-0.24,-0.182,-0.185,1826,-0.719,104.5898962201025,0.3820000000000001,,-1.5070000000000001,-1.51,-1.472,-1.438,-1.373,-1.2810000000000001,-1.212,-1.1219999999999999,-0.991,,-0.469,-0.367,1.08,1.3725,1.435,1.0775,1.52625,1.5925,1.0975,1.63625,1.1475,1.20625,1.245,1.2775,1.3075,1.33875
NL0011220108,2020-11-25,EUR,104.559,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1693,,,-0.731,-0.756,-0.746,-0.763,-0.731,-0.744,-0.715,-0.725,-0.681,-0.689,-0.636,-0.641,-0.6,-0.607,-0.556,-0.561,-0.492,-0.495,,,-0.229,-0.243,-0.186,-0.189,1826,-0.72,104.5920059774339,0.36949999999999994,,-1.487,-1.509,-1.475,-1.44,-1.37,-1.2770000000000001,-1.2069999999999999,-1.117,-0.987,,-0.472,-0.375,1.07875,1.36625,1.4325,1.05375,1.52625,1.59375,1.08,1.6375,1.14125,1.19375,1.23375,1.27,1.30125,1.3325
NL0011220108,2020-11-26,EUR,104.539,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1692,,,-0.722,-0.749,-0.741,-0.762,-0.723,-0.744,-0.709,-0.722,-0.677,-0.687,-0.636,-0.644,-0.604,-0.612,-0.562,-0.569,-0.497,-0.504,,,-0.246,-0.255,-0.197,-0.2,1826,-0.7155,104.56737170240967,0.34750000000000003,,-1.471,-1.5030000000000001,-1.467,-1.431,-1.364,-1.28,-1.216,-1.131,-1.001,,-0.501,-0.397,1.0475,1.35625,1.4275,1.0225,1.52625,1.60125,1.04875,1.6475,1.11125,1.16625,1.21125,1.25125,1.2875,1.32125
NL0011220108,2020-11-27,EUR,104.52,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1691,,,-0.724,-0.75,-0.741,-0.763,-0.722,-0.742,-0.712,-0.72,-0.679,-0.686,-0.635,-0.642,-0.603,-0.607,-0.559,-0.565,-0.496,-0.5,,,-0.246,-0.257,-0.197,-0.2,1826,-0.716,104.56705608655012,0.353,,-1.474,-1.504,-1.464,-1.432,-1.3650000000000002,-1.2770000000000001,-1.21,-1.124,-0.996,,-0.503,-0.397,1.03875,1.37,1.4425,1.01375,1.545,1.6175,1.05375,1.66375,1.1175,1.17375,1.21875,1.26125,1.29875,1.33375
NL0011220108,2020-11-30,EUR,104.461,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1688,,,-0.701,-0.76,-0.729,-0.757,-0.711,-0.732,-0.698,-0.708,-0.667,-0.676,-0.621,-0.637,-0.592,-0.6,-0.552,-0.558,-0.489,-0.492,,,-0.239,-0.249,-0.189,-0.192,1826,-0.703,104.49580489945757,0.346,,-1.4609999999999999,-1.486,-1.443,-1.406,-1.343,-1.258,-1.192,-1.11,-0.981,,-0.488,-0.381,1.04125,1.37125,1.445,1.01625,1.54875,1.625,1.055,1.67125,1.11875,1.17375,1.21875,1.25875,1.29875,1.33375
NL0011220108,2020-12-01,EUR,104.333,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1687,,,-0.68,-0.739,-0.708,-0.73,-0.686,-0.706,-0.672,-0.682,-0.64,-0.647,-0.588,-0.609,-0.556,-0.567,-0.517,-0.523,-0.453,-0.459,,,-0.208,-0.218,-0.159,-0.162,1826,-0.677,104.36728732504044,0.3670000000000001,,-1.419,-1.438,-1.392,-1.354,-1.287,-1.197,-1.123,-1.04,-0.912,,-0.426,-0.321,1.14625,1.41,1.48,1.09,1.57875,1.65375,1.12125,1.70125,1.17875,1.2325,1.27375,1.30625,1.3425,1.37625
NL0011220108,2020-12-02,EUR,104.256,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1686,,,-0.692,-0.716,-0.7,-0.718,-0.673,-0.693,-0.644,-0.676,-0.612,-0.638,-0.567,-0.584,-0.538,-0.542,-0.492,-0.495,-0.426,-0.433,,,-0.177,-0.186,-0.124,-0.127,1826,-0.66,104.2825473711278,0.40749999999999986,,-1.408,-1.418,-1.366,-1.32,-1.25,-1.1509999999999998,-1.08,-0.987,-0.859,,-0.363,-0.251,1.16875,1.42,1.4875,1.1125,1.585,1.6575,1.13625,1.705,1.19125,1.2475,1.28625,1.3175,1.3525,1.38625
NL0011220108,2020-12-03,EUR,104.403,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1685,,,-0.699,-0.734,-0.718,-0.746,-0.7,-0.72,-0.69,-0.699,-0.655,-0.663,-0.608,-0.615,-0.572,-0.578,-0.527,-0.532,-0.462,-0.467,,,-0.213,-0.224,-0.159,-0.162,1826,-0.6944999999999999,104.44658383651014,0.37049999999999983,,-1.4329999999999998,-1.464,-1.42,-1.3889999999999998,-1.318,-1.2229999999999999,-1.15,-1.0590000000000002,-0.929,,-0.437,-0.321,1.195,1.4375,1.50375,1.13875,1.5975,1.665,1.1625,1.71375,1.2125,1.27375,1.30875,1.33625,1.36875,1.405
NL0011220108,2020-12-04,EUR,104.434,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1684,,,-0.725,-0.756,-0.73,-0.751,-0.714,-0.729,-0.695,-0.707,-0.662,-0.669,-0.613,-0.62,-0.578,-0.584,-0.528,-0.538,-0.47,-0.472,,,-0.219,-0.229,-0.16,-0.163,1826,-0.701,104.47531059348641,0.397,,-1.4809999999999999,-1.4809999999999999,-1.443,-1.402,-1.331,-1.233,-1.162,-1.066,-0.942,,-0.448,-0.323,1.1925,1.45,1.51625,1.1625,1.60875,1.67625,1.18625,1.72375,1.23125,1.2925,1.3275,1.3525,1.38375,1.41875
NL0011220108,2020-12-07,EUR,104.562,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1681,,,-0.742,-0.773,-0.741,-0.774,-0.734,-0.749,-0.723,-0.735,-0.69,-0.696,-0.643,-0.65,-0.608,-0.614,-0.562,-0.566,-0.5,-0.504,,,-0.258,-0.268,-0.2,-0.204,1826,-0.729,104.60238678478004,0.37650000000000006,,-1.5150000000000001,-1.5150000000000001,-1.483,-1.458,-1.386,-1.2930000000000001,-1.222,-1.1280000000000001,-1.004,,-0.526,-0.404,1.08625,1.435,1.5025,1.12375,1.5975,1.665,1.15375,1.71125,1.2025,1.26875,1.3075,1.33375,1.3675,1.40375
NL0011220108,2020-12-08,EUR,104.671,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1680,,,-0.732,-0.791,-0.761,-0.794,-0.752,-0.772,-0.746,-0.756,-0.706,-0.723,-0.668,-0.675,-0.631,-0.642,-0.588,-0.598,-0.531,-0.533,,,-0.287,-0.296,-0.232,-0.235,1826,-0.751,104.70589838249582,0.32999999999999985,,-1.5230000000000001,-1.5550000000000002,-1.524,-1.502,-1.4289999999999998,-1.343,-1.2730000000000001,-1.186,-1.064,,-0.583,-0.46699999999999997,1.0775,1.43125,1.50125,1.12125,1.59875,1.66625,1.14875,1.7125,1.195,1.26125,1.30125,1.32875,1.36375,1.4
NL0011220108,2020-12-09,EUR,104.645,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1679,,,-0.764,-0.789,-0.763,-0.789,-0.751,-0.772,-0.738,-0.752,-0.703,-0.715,-0.66,-0.667,-0.625,-0.631,-0.576,-0.583,-0.515,-0.523,,,-0.267,-0.277,-0.206,-0.209,1826,-0.745,104.67406351303053,0.3820000000000001,,-1.553,-1.552,-1.5230000000000001,-1.49,-1.418,-1.327,-1.256,-1.1589999999999998,-1.038,,-0.544,-0.415,1.05875,1.4225,1.49125,1.10375,1.59,1.65875,1.1325,1.70625,1.1825,1.2525,1.2925,1.32,1.355,1.39125
NL0011220108,2020-12-10,EUR,104.63,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1678,,,-0.744,-0.767,-0.755,-0.777,-0.754,-0.767,-0.741,-0.751,-0.708,-0.718,-0.664,-0.67,-0.627,-0.634,-0.58,-0.586,-0.521,-0.525,,,-0.278,-0.287,-0.22,-0.223,1826,-0.746,104.6760586934313,0.34399999999999986,,-1.5110000000000001,-1.532,-1.521,-1.492,-1.426,-1.334,-1.2610000000000001,-1.166,-1.046,,-0.565,-0.443,1.1,1.415,1.48375,1.1325,1.5825,1.65125,1.14875,1.69875,1.18875,1.2575,1.29375,1.31875,1.3475,1.3825
NL0011220108,2020-12-11,EUR,104.745,Netherlands,NEDERLAND 0.25% 15-2025,2015-03-26,2015-07-15,2025-07-15,NL0011220108,STAAT DER NEDERLANDEN,ANNUAL,0.25,6705.159,DBFXXN,AAA,3764,NL0011220108 Netherlands 0.25% 15-2025,1677,,,-0.767,-0.787,-0.769,-0.798,-0.771,-0.786,-0.764,-0.775,-0.732,-0.74,-0.69,-0.698,-0.656,-0.662,-0.61,-0.615,-0.553,-0.557,,,-0.317,-0.326,-0.266,-0.269,1826,-0.7695000000000001,104.7866695633533,0.32899999999999996,,-1.554,-1.5670000000000002,-1.557,-1.5390000000000001,-1.472,-1.388,-1.318,-1.225,-1.11,,-0.643,-0.535,1.07875,1.3925,1.46125,1.10625,1.56,1.63125,1.12,1.68,1.16,1.2275,1.26625,1.2925,1.3225,1.35875
